net_profit_margin,kepuasan_pelanggan,peak_hour_latency,review_volatility,repeat_order_rate,digital_adoption_score,monthly_revenue,business_tenure_months,class,business_tenure_months_numeric,business_tenure_years,year_revenue
-9.99,3.36,High,0.628,19.43,1.05,6922189.0,Di atas 24 Bulan,Struggling,142,11.833333333333334,83066268.0
25.19,4.25,Low,0.06,14.24,3.5,3545529.0,Di bawah 24 Bulan,Growth,3,0.25,42546348.0
-4.36,4.47,Low,0.245,20.47,3.67,15214580.0,Di atas 24 Bulan,Struggling,72,6.0,182574960.0
-1.04,4.07,High,0.587,21.74,1.02,5343193.0,Di atas 24 Bulan,Growth,131,10.916666666666666,64118316.0
26.78,4.13,Low,0.255,22.88,5.3,6284243.0,Di atas 24 Bulan,Growth,138,11.5,75410916.0
-1.39,4.17,Med,0.502,17.7,2.56,14874393.0,Di atas 24 Bulan,Growth,114,9.5,178492716.0
10.46,4.31,Med,0.354,31.32,4.36,3369108.0,Di atas 24 Bulan,Growth,35,2.9166666666666665,40429296.0
-19.15,3.56,High,0.585,23.59,2.06,15271145.0,Di atas 24 Bulan,Critical,117,9.75,183253740.0
-11.31,3.37,Med,0.493,17.55,3.79,8497616.0,Di atas 24 Bulan,Struggling,106,8.833333333333334,101971392.0
-6.1,4.0,High,0.51,26.52,2.73,16858578.0,Di atas 24 Bulan,Struggling,136,11.333333333333334,202302936.0
10.76,4.21,Med,0.389,17.54,3.82,9865895.0,Di atas 24 Bulan,Growth,133,11.083333333333334,118390740.0
-2.12,4.06,Low,0.296,18.42,2.23,11625987.0,Di atas 24 Bulan,Growth,81,6.75,139511844.0
21.05,4.67,Low,0.312,30.34,6.49,11618331.0,Di bawah 24 Bulan,Elite,8,0.6666666666666666,139419972.0
28.17,4.69,Low,0.245,16.98,5.98,4287052.0,Di atas 24 Bulan,Growth,39,3.25,51444624.0
16.08,4.58,Med,0.357,18.33,2.44,2253659.0,Di atas 24 Bulan,Growth,29,2.4166666666666665,27043908.0
6.16,4.15,Low,0.292,21.39,3.92,10513693.0,Di atas 24 Bulan,Growth,108,9.0,126164316.0
13.32,4.45,Low,0.275,34.18,5.58,12126624.0,Di atas 24 Bulan,Elite,176,14.666666666666666,145519488.0
12.89,4.35,Low,0.309,3.04,1.0,3879409.0,Di atas 24 Bulan,Growth,71,5.916666666666667,46552908.0
2.15,3.81,Med,0.521,14.61,3.71,14157310.0,Di atas 24 Bulan,Growth,125,10.416666666666666,169887720.0
-5.56,4.13,Low,0.096,19.23,1.82,6928094.0,Di atas 24 Bulan,Struggling,147,12.25,83137128.0
-3.05,4.27,Low,0.274,16.88,4.31,6185715.0,Di bawah 24 Bulan,Growth,19,1.5833333333333333,74228580.0
-14.37,3.83,Med,0.476,7.05,2.77,10193791.0,Di atas 24 Bulan,Critical,107,8.916666666666666,122325492.0
14.68,4.46,Low,0.104,16.43,3.97,6221371.0,Di atas 24 Bulan,Growth,120,10.0,74656452.0
10.81,4.37,Low,0.37,11.67,1.7,2079125.0,Di atas 24 Bulan,Growth,25,2.0833333333333335,24949500.0
11.66,4.48,Med,0.387,12.28,3.86,11414657.0,Di atas 24 Bulan,Growth,41,3.4166666666666665,136975884.0
21.22,4.81,Low,0.225,27.18,7.57,7535451.0,Di atas 24 Bulan,Elite,163,13.583333333333334,90425412.0
12.82,5.0,Low,0.1,11.98,7.11,6478570.0,Di bawah 24 Bulan,Growth,12,1.0,77742840.0
-18.15,3.61,Med,0.545,8.83,2.4,13997599.0,Di atas 24 Bulan,Critical,85,7.083333333333333,167971188.0
-6.75,4.0,Med,0.493,21.47,5.25,4039732.0,Di atas 24 Bulan,Struggling,170,14.166666666666666,48476784.0
27.21,4.57,Low,0.241,20.11,5.09,13303173.0,Di atas 24 Bulan,Growth,75,6.25,159638076.0
33.47,4.73,Low,0.264,39.62,6.41,16446580.0,Di atas 24 Bulan,Elite,145,12.083333333333334,197358960.0
-19.36,3.56,Med,0.433,17.3,4.43,11875001.0,Di atas 24 Bulan,Struggling,45,3.75,142500012.0
-9.0,4.22,Low,0.349,22.19,3.44,10324974.0,Di atas 24 Bulan,Struggling,90,7.5,123899688.0
17.89,4.11,Low,0.209,23.43,3.61,4098618.0,Di bawah 24 Bulan,Growth,14,1.1666666666666667,49183416.0
3.5,3.52,High,0.544,18.86,1.0,1807306.0,Di bawah 24 Bulan,Struggling,24,2.0,21687672.0
-2.57,4.02,Low,0.18,18.22,2.98,5372275.0,Di bawah 24 Bulan,Growth,20,1.6666666666666667,64467300.0
27.72,4.21,Low,0.336,12.67,1.13,12415209.0,Di atas 24 Bulan,Growth,64,5.333333333333333,148982508.0
-2.15,4.13,Low,0.4,10.12,3.44,3165004.0,Di atas 24 Bulan,Growth,81,6.75,37980048.0
-1.65,4.41,Med,0.426,10.35,1.0,6814570.0,Di atas 24 Bulan,Growth,169,14.083333333333334,81774840.0
8.32,4.98,Low,0.144,19.26,6.03,5315452.0,Di atas 24 Bulan,Growth,152,12.666666666666666,63785424.0
-8.18,3.87,High,0.646,16.95,3.44,16622607.0,Di atas 24 Bulan,Struggling,144,12.0,199471284.0
-0.42,4.67,Low,0.344,32.02,4.58,7220547.0,Di atas 24 Bulan,Growth,107,8.916666666666666,86646564.0
-5.24,3.91,Med,0.589,11.36,2.25,2351072.0,Di bawah 24 Bulan,Struggling,9,0.75,28212864.0
30.53,4.93,Med,0.369,33.03,3.37,9462957.0,Di atas 24 Bulan,Elite,165,13.75,113555484.0
-8.12,3.98,Med,0.506,15.94,2.63,4804923.0,Di atas 24 Bulan,Struggling,36,3.0,57659076.0
-1.42,4.57,Med,0.423,17.07,5.95,3778313.0,Di atas 24 Bulan,Growth,65,5.416666666666667,45339756.0
13.94,4.91,Med,0.45,19.47,5.78,15716310.0,Di atas 24 Bulan,Growth,132,11.0,188595720.0
7.14,4.4,Med,0.576,23.85,4.27,11813117.0,Di atas 24 Bulan,Growth,111,9.25,141757404.0
-1.33,4.18,Med,0.41,19.88,4.47,14144585.0,Di atas 24 Bulan,Growth,175,14.583333333333334,169735020.0
-7.27,4.34,Med,0.438,19.99,4.67,8952692.0,Di atas 24 Bulan,Struggling,65,5.416666666666667,107432304.0
-26.65,2.81,High,0.829,13.49,1.0,10870990.0,Di atas 24 Bulan,Critical,132,11.0,130451880.0
19.41,4.86,Low,0.187,31.73,6.08,6857117.0,Di atas 24 Bulan,Elite,53,4.416666666666667,82285404.0
-2.33,3.85,Low,0.255,10.24,2.0,6508155.0,Di atas 24 Bulan,Growth,43,3.5833333333333335,78097860.0
-23.87,2.76,High,0.682,16.87,1.17,12676213.0,Di atas 24 Bulan,Critical,135,11.25,152114556.0
1.81,4.14,Med,0.517,22.54,1.79,3308334.0,Di atas 24 Bulan,Growth,87,7.25,39700008.0
10.3,4.43,Low,0.255,13.57,2.92,4378463.0,Di atas 24 Bulan,Growth,73,6.083333333333333,52541556.0
-22.07,3.89,Med,0.482,13.1,1.0,10769906.0,Di atas 24 Bulan,Critical,155,12.916666666666666,129238872.0
-31.93,3.28,High,0.497,13.15,1.36,3197387.0,Di bawah 24 Bulan,Critical,3,0.25,38368644.0
36.02,5.0,Low,0.372,51.63,7.8,10757710.0,Di bawah 24 Bulan,Elite,11,0.9166666666666666,129092520.0
3.46,3.76,Med,0.675,16.07,4.57,11839591.0,Di atas 24 Bulan,Growth,110,9.166666666666666,142075092.0
1.02,4.1,Low,0.322,25.51,3.34,11926716.0,Di atas 24 Bulan,Growth,103,8.583333333333334,143120592.0
-0.69,3.83,Med,0.38,24.41,3.51,12316724.0,Di atas 24 Bulan,Growth,124,10.333333333333334,147800688.0
-25.77,1.63,High,0.574,13.78,3.63,4849722.0,Di atas 24 Bulan,Critical,110,9.166666666666666,58196664.0
-1.44,4.2,Low,0.203,29.32,3.9,2119942.0,Di bawah 24 Bulan,Growth,6,0.5,25439304.0
-6.45,3.87,Med,0.439,22.21,3.95,10302530.0,Di atas 24 Bulan,Struggling,151,12.583333333333334,123630360.0
-6.47,3.88,Low,0.195,18.13,3.51,6127848.0,Di atas 24 Bulan,Struggling,63,5.25,73534176.0
-25.83,3.19,High,0.647,4.65,1.75,4691797.0,Di atas 24 Bulan,Critical,28,2.3333333333333335,56301564.0
-12.3,3.62,Med,0.576,28.92,1.0,3174017.0,Di atas 24 Bulan,Struggling,119,9.916666666666666,38088204.0
-6.92,3.6,High,0.641,31.46,5.61,25885708.0,Di atas 24 Bulan,Struggling,174,14.5,310628496.0
3.1,4.25,Low,0.35,26.82,3.04,14496714.0,Di atas 24 Bulan,Growth,167,13.916666666666666,173960568.0
16.27,4.68,Low,0.198,11.71,4.57,4243096.0,Di atas 24 Bulan,Growth,80,6.666666666666667,50917152.0
12.33,4.79,Med,0.435,30.57,5.67,15764261.0,Di atas 24 Bulan,Elite,140,11.666666666666666,189171132.0
1.62,4.13,Med,0.364,20.01,1.95,4315069.0,Di atas 24 Bulan,Growth,84,7.0,51780828.0
8.55,4.34,Low,0.264,29.57,4.57,17066081.0,Di atas 24 Bulan,Growth,83,6.916666666666667,204792972.0
-12.57,3.9,Med,0.469,10.75,3.49,1790934.0,Di atas 24 Bulan,Struggling,77,6.416666666666667,21491208.0
-3.52,4.25,Med,0.524,21.57,4.19,13347743.0,Di atas 24 Bulan,Growth,49,4.083333333333333,160172916.0
-18.6,3.46,Med,0.491,9.85,1.61,5372819.0,Di atas 24 Bulan,Struggling,90,7.5,64473828.0
-21.5,3.23,High,0.667,17.47,1.0,6377862.0,Di atas 24 Bulan,Struggling,85,7.083333333333333,76534344.0
5.19,3.86,Med,0.289,28.88,1.0,12031399.0,Di atas 24 Bulan,Growth,153,12.75,144376788.0
-5.73,3.53,Med,0.552,18.43,2.67,6857970.0,Di atas 24 Bulan,Struggling,122,10.166666666666666,82295640.0
-8.56,4.24,Med,0.516,11.06,2.94,4849641.0,Di atas 24 Bulan,Struggling,125,10.416666666666666,58195692.0
-1.99,4.29,Low,0.212,20.83,5.16,6143539.0,Di atas 24 Bulan,Growth,56,4.666666666666667,73722468.0
0.6,4.07,Med,0.374,18.27,3.37,4662469.0,Di atas 24 Bulan,Growth,149,12.416666666666666,55949628.0
6.25,4.25,Low,0.232,11.55,2.48,3292190.0,Di atas 24 Bulan,Growth,27,2.25,39506280.0
-12.2,3.91,Med,0.548,29.07,3.62,9138051.0,Di atas 24 Bulan,Struggling,69,5.75,109656612.0
-5.61,4.09,Med,0.41,18.1,4.35,21812688.0,Di atas 24 Bulan,Struggling,143,11.916666666666666,261752256.0
-8.78,3.55,Med,0.581,18.78,4.03,4895237.0,Di bawah 24 Bulan,Struggling,23,1.9166666666666667,58742844.0
-22.03,3.28,Med,0.516,18.66,3.12,6555546.0,Di bawah 24 Bulan,Critical,24,2.0,78666552.0
7.22,4.22,Med,0.43,34.95,4.47,34420346.0,Di atas 24 Bulan,Growth,177,14.75,413044152.0
-1.1,4.08,Low,0.196,35.7,4.77,5662117.0,Di atas 24 Bulan,Growth,31,2.5833333333333335,67945404.0
1.17,4.67,Low,0.087,29.5,5.75,4525495.0,Di atas 24 Bulan,Growth,51,4.25,54305940.0
-24.35,3.24,High,0.674,10.75,4.2,13298650.0,Di atas 24 Bulan,Critical,109,9.083333333333334,159583800.0
5.12,4.34,Low,0.431,23.41,4.12,4142592.0,Di atas 24 Bulan,Growth,27,2.25,49711104.0
-6.51,3.9,Med,0.44,22.03,3.28,6993064.0,Di atas 24 Bulan,Struggling,153,12.75,83916768.0
1.3,3.83,Med,0.322,9.55,1.0,3287388.0,Di atas 24 Bulan,Growth,78,6.5,39448656.0
3.83,4.38,Low,0.24,27.23,4.96,8405698.0,Di atas 24 Bulan,Growth,51,4.25,100868376.0
-10.9,4.1,Med,0.478,19.45,5.33,8149108.0,Di atas 24 Bulan,Struggling,153,12.75,97789296.0
6.64,4.46,Low,0.311,26.55,2.33,1500000.0,Di bawah 24 Bulan,Growth,7,0.5833333333333334,18000000.0
4.74,4.21,Low,0.304,22.6,4.97,5470746.0,Di atas 24 Bulan,Growth,159,13.25,65648952.0
4.12,3.58,High,0.529,19.57,4.65,5687740.0,Di bawah 24 Bulan,Struggling,7,0.5833333333333334,68252880.0
20.98,4.61,Med,0.313,19.16,5.24,3871595.0,Di atas 24 Bulan,Growth,41,3.4166666666666665,46459140.0
11.65,4.69,Med,0.356,14.57,2.34,19786374.0,Di atas 24 Bulan,Growth,165,13.75,237436488.0
10.71,3.8,Med,0.381,18.9,4.71,12695777.0,Di atas 24 Bulan,Growth,83,6.916666666666667,152349324.0
-6.12,4.54,Med,0.314,15.37,5.39,6029483.0,Di atas 24 Bulan,Struggling,32,2.6666666666666665,72353796.0
11.81,4.87,Low,0.298,12.24,3.76,3282213.0,Di bawah 24 Bulan,Growth,4,0.3333333333333333,39386556.0
16.32,5.0,Low,0.235,28.31,6.98,12816926.0,Di bawah 24 Bulan,Elite,17,1.4166666666666667,153803112.0
-3.68,3.82,High,0.702,11.65,2.23,4313993.0,Di atas 24 Bulan,Struggling,53,4.416666666666667,51767916.0
11.44,4.84,Med,0.403,30.64,5.26,10901607.0,Di atas 24 Bulan,Growth,25,2.0833333333333335,130819284.0
33.64,4.6,Low,0.284,28.95,5.45,13255390.0,Di atas 24 Bulan,Elite,28,2.3333333333333335,159064680.0
-9.89,4.17,Med,0.407,24.08,2.4,2653469.0,Di bawah 24 Bulan,Struggling,13,1.0833333333333333,31841628.0
5.03,4.07,Med,0.424,16.25,4.46,12269315.0,Di atas 24 Bulan,Growth,130,10.833333333333334,147231780.0
-5.2,3.49,Med,0.502,13.57,1.56,2829714.0,Di atas 24 Bulan,Struggling,26,2.1666666666666665,33956568.0
-7.88,3.92,Med,0.58,18.68,4.7,11582077.0,Di atas 24 Bulan,Struggling,139,11.583333333333334,138984924.0
-20.06,3.35,High,0.7,19.58,1.0,5713950.0,Di atas 24 Bulan,Struggling,73,6.083333333333333,68567400.0
2.27,3.62,High,0.427,21.77,2.28,11963818.0,Di atas 24 Bulan,Struggling,140,11.666666666666666,143565816.0
10.45,3.91,Med,0.353,21.94,2.12,12016038.0,Di atas 24 Bulan,Growth,99,8.25,144192456.0
-8.71,3.21,Low,0.387,19.68,1.0,4504247.0,Di atas 24 Bulan,Struggling,112,9.333333333333334,54050964.0
-4.93,4.12,Med,0.527,11.14,1.61,9902487.0,Di atas 24 Bulan,Struggling,74,6.166666666666667,118829844.0
-0.96,4.0,Med,0.593,16.12,1.94,3392299.0,Di atas 24 Bulan,Growth,73,6.083333333333333,40707588.0
-20.59,3.7,High,0.693,24.42,4.07,4053384.0,Di atas 24 Bulan,Critical,92,7.666666666666667,48640608.0
-4.07,3.75,High,0.6,15.62,2.46,11470119.0,Di atas 24 Bulan,Struggling,129,10.75,137641428.0
5.26,4.18,Med,0.465,25.29,3.46,8694910.0,Di atas 24 Bulan,Growth,125,10.416666666666666,104338920.0
-16.91,3.61,Med,0.535,8.67,3.38,9236464.0,Di atas 24 Bulan,Struggling,145,12.083333333333334,110837568.0
-6.89,3.84,Low,0.075,20.01,3.85,2979809.0,Di atas 24 Bulan,Struggling,35,2.9166666666666665,35757708.0
8.74,3.96,High,0.45,15.08,1.91,19923882.0,Di atas 24 Bulan,Struggling,141,11.75,239086584.0
14.83,4.62,Low,0.06,26.88,4.39,9772704.0,Di atas 24 Bulan,Elite,149,12.416666666666666,117272448.0
15.14,4.6,Low,0.445,37.03,5.19,5277064.0,Di atas 24 Bulan,Elite,172,14.333333333333334,63324768.0
-35.0,2.38,High,0.751,17.32,2.63,2221408.0,Di atas 24 Bulan,Critical,60,5.0,26656896.0
20.14,4.36,Low,0.159,17.22,2.78,4904519.0,Di atas 24 Bulan,Growth,148,12.333333333333334,58854228.0
-2.02,3.85,Low,0.264,31.73,6.99,7570485.0,Di atas 24 Bulan,Growth,148,12.333333333333334,90845820.0
-12.06,2.97,High,0.619,16.9,1.39,1767292.0,Di bawah 24 Bulan,Struggling,24,2.0,21207504.0
-20.28,3.61,High,0.741,3.31,2.93,5649364.0,Di atas 24 Bulan,Struggling,91,7.583333333333333,67792368.0
13.17,4.44,Med,0.368,21.83,4.64,11236254.0,Di atas 24 Bulan,Growth,120,10.0,134835048.0
9.33,4.56,Med,0.413,30.54,3.05,15412720.0,Di atas 24 Bulan,Growth,46,3.8333333333333335,184952640.0
13.9,4.59,Low,0.243,23.8,4.21,23147340.0,Di atas 24 Bulan,Growth,161,13.416666666666666,277768080.0
27.36,4.8,Low,0.213,24.8,5.93,2692593.0,Di bawah 24 Bulan,Elite,11,0.9166666666666666,32311116.0
-4.03,3.97,High,0.902,21.06,5.41,11701708.0,Di atas 24 Bulan,Struggling,52,4.333333333333333,140420496.0
-29.6,2.95,Med,0.416,20.28,2.15,8177790.0,Di atas 24 Bulan,Critical,121,10.083333333333334,98133480.0
4.73,4.35,Med,0.335,22.07,4.06,2749950.0,Di atas 24 Bulan,Growth,63,5.25,32999400.0
24.61,4.65,Low,0.174,18.02,4.08,12751902.0,Di bawah 24 Bulan,Growth,21,1.75,153022824.0
-3.05,3.75,High,0.659,27.74,1.0,6378139.0,Di atas 24 Bulan,Struggling,54,4.5,76537668.0
15.42,3.78,Low,0.209,20.3,4.93,10425928.0,Di atas 24 Bulan,Growth,57,4.75,125111136.0
9.46,4.68,Low,0.263,23.98,1.97,10043806.0,Di atas 24 Bulan,Growth,27,2.25,120525672.0
10.87,3.94,Med,0.429,28.93,3.55,5432838.0,Di atas 24 Bulan,Growth,71,5.916666666666667,65194056.0
5.79,4.78,Med,0.345,22.92,3.8,4651557.0,Di atas 24 Bulan,Growth,77,6.416666666666667,55818684.0
22.58,4.97,Low,0.151,31.32,7.53,8729538.0,Di atas 24 Bulan,Elite,143,11.916666666666666,104754456.0
-22.08,3.9,Med,0.476,28.61,4.19,5239508.0,Di atas 24 Bulan,Critical,164,13.666666666666666,62874096.0
-2.45,4.04,Med,0.634,19.87,1.81,9174999.0,Di atas 24 Bulan,Growth,74,6.166666666666667,110099988.0
16.17,4.06,Med,0.331,21.4,2.13,4819684.0,Di atas 24 Bulan,Growth,27,2.25,57836208.0
-6.5,3.48,Low,0.283,22.8,3.52,13509299.0,Di atas 24 Bulan,Struggling,93,7.75,162111588.0
33.44,4.98,Low,0.176,26.4,6.57,17752377.0,Di atas 24 Bulan,Elite,77,6.416666666666667,213028524.0
5.56,3.69,High,0.714,2.0,1.96,12341193.0,Di atas 24 Bulan,Struggling,66,5.5,148094316.0
-8.2,3.93,Med,0.595,32.41,5.78,4724180.0,Di atas 24 Bulan,Struggling,84,7.0,56690160.0
3.5,4.1,Med,0.577,9.23,2.66,8142262.0,Di atas 24 Bulan,Growth,140,11.666666666666666,97707144.0
18.57,4.42,Low,0.217,26.73,6.06,6956043.0,Di atas 24 Bulan,Elite,99,8.25,83472516.0
-1.41,3.51,Med,0.403,15.64,2.7,7284370.0,Di atas 24 Bulan,Growth,102,8.5,87412440.0
10.19,4.62,Low,0.309,8.71,2.51,9773900.0,Di bawah 24 Bulan,Growth,19,1.5833333333333333,117286800.0
26.12,4.51,Low,0.431,23.33,4.25,4324716.0,Di bawah 24 Bulan,Growth,7,0.5833333333333334,51896592.0
-10.33,3.65,High,0.641,21.48,1.23,9450910.0,Di atas 24 Bulan,Struggling,69,5.75,113410920.0
14.09,4.16,Med,0.425,33.38,7.01,15398884.0,Di atas 24 Bulan,Growth,103,8.583333333333334,184786608.0
24.1,4.57,Med,0.243,37.78,4.66,13395368.0,Di atas 24 Bulan,Elite,140,11.666666666666666,160744416.0
-6.6,3.14,High,0.662,16.4,1.0,5117013.0,Di atas 24 Bulan,Struggling,157,13.083333333333334,61404156.0
-7.91,3.94,High,0.727,28.04,2.38,9956993.0,Di atas 24 Bulan,Struggling,137,11.416666666666666,119483916.0
25.56,4.99,Low,0.269,19.86,5.43,6393062.0,Di atas 24 Bulan,Growth,115,9.583333333333334,76716744.0
-31.13,2.17,High,0.56,3.72,1.0,1592127.0,Di atas 24 Bulan,Critical,31,2.5833333333333335,19105524.0
20.8,4.27,Med,0.437,22.66,5.52,10599973.0,Di atas 24 Bulan,Growth,51,4.25,127199676.0
-9.04,4.15,Med,0.558,21.72,5.63,12485534.0,Di atas 24 Bulan,Struggling,169,14.083333333333334,149826408.0
-19.37,4.0,Med,0.405,21.16,4.98,4266916.0,Di bawah 24 Bulan,Struggling,11,0.9166666666666666,51202992.0
1.7,4.4,Med,0.298,25.87,5.87,16807888.0,Di atas 24 Bulan,Growth,80,6.666666666666667,201694656.0
-12.94,4.01,Med,0.239,26.45,3.25,7786714.0,Di atas 24 Bulan,Struggling,139,11.583333333333334,93440568.0
11.43,4.39,Low,0.369,20.29,1.0,6884213.0,Di atas 24 Bulan,Growth,62,5.166666666666667,82610556.0
5.51,3.73,Low,0.227,15.61,2.76,4015993.0,Di atas 24 Bulan,Growth,54,4.5,48191916.0
16.2,4.47,Med,0.218,30.71,3.52,14173323.0,Di atas 24 Bulan,Elite,123,10.25,170079876.0
-24.38,3.21,High,0.632,19.3,1.61,15038970.0,Di atas 24 Bulan,Critical,77,6.416666666666667,180467640.0
5.68,4.15,Low,0.21,31.36,6.67,15357431.0,Di bawah 24 Bulan,Growth,13,1.0833333333333333,184289172.0
-23.06,3.21,High,0.69,21.71,1.0,6257650.0,Di atas 24 Bulan,Critical,106,8.833333333333334,75091800.0
-0.76,4.14,High,0.516,21.08,2.12,18689301.0,Di atas 24 Bulan,Growth,165,13.75,224271612.0
-0.89,4.4,Med,0.398,5.31,3.51,2027131.0,Di atas 24 Bulan,Growth,77,6.416666666666667,24325572.0
-29.09,3.95,Med,0.362,2.0,4.6,3144400.0,Di atas 24 Bulan,Critical,38,3.1666666666666665,37732800.0
-13.55,3.96,Med,0.528,16.55,2.78,7045949.0,Di atas 24 Bulan,Struggling,133,11.083333333333334,84551388.0
-4.69,3.93,Low,0.473,25.97,3.95,7557170.0,Di atas 24 Bulan,Struggling,111,9.25,90686040.0
5.71,3.9,Med,0.503,3.37,3.07,8082766.0,Di atas 24 Bulan,Growth,85,7.083333333333333,96993192.0
24.15,4.73,Low,0.234,30.83,6.67,3976284.0,Di atas 24 Bulan,Elite,30,2.5,47715408.0
32.13,5.0,Low,0.296,40.37,7.35,9387847.0,Di atas 24 Bulan,Elite,55,4.583333333333333,112654164.0
-24.66,3.37,Med,0.448,29.62,4.52,6109717.0,Di atas 24 Bulan,Struggling,56,4.666666666666667,73316604.0
-0.47,4.18,Low,0.152,10.03,2.92,1941120.0,Di atas 24 Bulan,Growth,67,5.583333333333333,23293440.0
-7.55,4.23,Low,0.248,18.34,3.59,4434206.0,Di atas 24 Bulan,Struggling,55,4.583333333333333,53210472.0
21.42,4.78,Low,0.34,25.66,5.23,13155721.0,Di atas 24 Bulan,Elite,42,3.5,157868652.0
-25.15,3.17,High,0.71,2.42,1.0,5236687.0,Di atas 24 Bulan,Critical,43,3.5833333333333335,62840244.0
-12.64,3.9,High,0.533,31.47,2.68,7649668.0,Di atas 24 Bulan,Struggling,168,14.0,91796016.0
16.52,4.33,Low,0.257,12.84,1.93,10276683.0,Di atas 24 Bulan,Growth,77,6.416666666666667,123320196.0
-3.96,4.06,Med,0.522,19.99,1.98,6771076.0,Di atas 24 Bulan,Growth,31,2.5833333333333335,81252912.0
-30.2,1.63,High,0.784,25.46,4.73,12819741.0,Di atas 24 Bulan,Critical,161,13.416666666666666,153836892.0
4.6,4.53,Low,0.06,18.92,4.81,8726806.0,Di atas 24 Bulan,Growth,42,3.5,104721672.0
-3.01,4.16,Med,0.481,12.34,2.75,8291645.0,Di atas 24 Bulan,Growth,132,11.0,99499740.0
-5.53,3.91,Med,0.229,16.78,2.11,12508323.0,Di atas 24 Bulan,Growth,50,4.166666666666667,150099876.0
3.73,3.94,Med,0.209,16.51,1.0,1500000.0,Di bawah 24 Bulan,Growth,3,0.25,18000000.0
5.93,4.16,Med,0.534,12.8,3.36,11372153.0,Di atas 24 Bulan,Growth,61,5.083333333333333,136465836.0
9.33,3.72,Med,0.532,17.21,2.36,9851750.0,Di atas 24 Bulan,Growth,162,13.5,118221000.0
-4.19,3.9,Low,0.365,28.91,6.11,8937992.0,Di atas 24 Bulan,Struggling,90,7.5,107255904.0
16.99,4.54,Med,0.444,34.96,5.84,3793046.0,Di bawah 24 Bulan,Growth,4,0.3333333333333333,45516552.0
7.73,4.48,Med,0.279,15.45,1.0,5757337.0,Di atas 24 Bulan,Growth,61,5.083333333333333,69088044.0
7.25,3.89,Low,0.262,16.38,3.77,5040686.0,Di atas 24 Bulan,Growth,133,11.083333333333334,60488232.0
-10.4,3.66,High,0.702,21.49,2.19,5113459.0,Di atas 24 Bulan,Struggling,51,4.25,61361508.0
13.18,4.0,Med,0.32,25.63,2.35,3858571.0,Di atas 24 Bulan,Growth,78,6.5,46302852.0
22.98,4.88,Low,0.22,30.34,6.85,4991845.0,Di atas 24 Bulan,Elite,36,3.0,59902140.0
19.44,4.34,Low,0.218,31.64,6.12,8482900.0,Di atas 24 Bulan,Growth,64,5.333333333333333,101794800.0
-11.07,3.78,Med,0.491,17.89,5.27,2757979.0,Di atas 24 Bulan,Struggling,36,3.0,33095748.0
7.8,4.21,Med,0.409,14.85,4.75,9381480.0,Di atas 24 Bulan,Growth,25,2.0833333333333335,112577760.0
-10.97,4.24,Low,0.371,15.85,6.31,3491529.0,Di bawah 24 Bulan,Struggling,21,1.75,41898348.0
20.44,4.45,Low,0.219,16.45,3.68,3178758.0,Di atas 24 Bulan,Growth,62,5.166666666666667,38145096.0
-0.72,4.11,Low,0.285,26.46,4.87,15038940.0,Di atas 24 Bulan,Growth,129,10.75,180467280.0
-19.61,2.81,High,0.736,21.25,1.0,8198780.0,Di atas 24 Bulan,Struggling,98,8.166666666666666,98385360.0
-20.92,3.57,Med,0.478,22.61,1.96,20789180.0,Di atas 24 Bulan,Critical,158,13.166666666666666,249470160.0
-13.38,3.78,High,0.671,27.28,3.23,11190274.0,Di atas 24 Bulan,Struggling,92,7.666666666666667,134283288.0
12.43,4.19,Low,0.129,19.14,5.15,5405692.0,Di atas 24 Bulan,Growth,51,4.25,64868304.0
-18.22,3.38,High,0.498,2.07,2.77,6369858.0,Di atas 24 Bulan,Struggling,47,3.9166666666666665,76438296.0
4.04,4.38,Med,0.462,26.24,3.04,4536576.0,Di atas 24 Bulan,Growth,78,6.5,54438912.0
14.84,4.73,Low,0.18,23.8,3.79,5422700.0,Di atas 24 Bulan,Growth,109,9.083333333333334,65072400.0
-13.68,3.49,Low,0.262,20.91,2.68,5150522.0,Di atas 24 Bulan,Struggling,62,5.166666666666667,61806264.0
-4.74,3.76,Med,0.503,20.73,1.0,7285152.0,Di atas 24 Bulan,Growth,134,11.166666666666666,87421824.0
-6.28,4.02,Med,0.532,38.81,6.63,5372514.0,Di atas 24 Bulan,Struggling,148,12.333333333333334,64470168.0
-1.55,3.15,High,0.661,14.8,3.95,14918711.0,Di atas 24 Bulan,Struggling,159,13.25,179024532.0
-7.15,3.5,Med,0.542,9.47,3.12,2927742.0,Di atas 24 Bulan,Struggling,122,10.166666666666666,35132904.0
-9.86,3.46,Med,0.48,21.14,1.03,4658500.0,Di atas 24 Bulan,Struggling,169,14.083333333333334,55902000.0
2.26,4.23,Low,0.21,25.51,5.35,3832429.0,Di atas 24 Bulan,Growth,57,4.75,45989148.0
11.06,4.6,High,0.686,25.24,2.55,14716138.0,Di atas 24 Bulan,Growth,177,14.75,176593656.0
-1.79,3.65,High,0.514,24.6,2.1,5848693.0,Di atas 24 Bulan,Struggling,33,2.75,70184316.0
12.77,4.64,Low,0.153,23.59,5.97,5987070.0,Di atas 24 Bulan,Growth,117,9.75,71844840.0
6.66,4.62,Med,0.469,22.56,4.55,8582092.0,Di atas 24 Bulan,Growth,158,13.166666666666666,102985104.0
